Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,4999,Trigger Address,4999,
Trigger Level,-4.000E-02,Trigger Level,-4.000E-02,
Source,CH2,Source,Math,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label, ,Label, ,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,Vertical Scale,5.000E+00,
Vertical Position,4.000E-02,Vertical Position,0.000E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E-04,Horizontal Scale,5.000E-04,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,2.000E-07,Sampling Period,5.000E-07,
Horizontal Old Scale,2.000E-04,Horizontal Old Scale,5.000E-04,
Horizontal Old Position,0.000E+00,Horizontal Old Position,0.000E+00,
Firmware,V1.23,Firmware,V1.23,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-4.952000e-04,-0.480000,-1.238000e-03,-25.599999,
-4.950000e-04,-0.480000,-1.237500e-03,-25.599999,
-4.948000e-04,-0.480000,-1.237000e-03,-25.599999,
-4.946000e-04,-0.480000,-1.236500e-03,-25.599999,
-4.944000e-04,-0.480000,-1.236000e-03,-25.599999,
-4.942000e-04,-0.480000,-1.235500e-03,-25.599999,
-4.940000e-04,-0.480000,-1.235000e-03,-25.599999,
-4.938000e-04,-0.480000,-1.234500e-03,-25.599999,
-4.936000e-04,-0.480000,-1.234000e-03,-25.599999,
-4.934000e-04,-0.480000,-1.233500e-03,-25.599999,
-4.932000e-04,-0.480000,-1.233000e-03,-25.599999,
-4.930000e-04,-0.480000,-1.232500e-03,-25.599999,
-4.928000e-04,-0.480000,-1.232000e-03,-25.599999,
-4.926000e-04,-0.480000,-1.231500e-03,-25.599999,
-4.924000e-04,-0.440000,-1.231000e-03,-25.599999,
-4.922000e-04,-0.480000,-1.230500e-03,-25.599999,
-4.920000e-04,-0.480000,-1.230000e-03,-25.599999,
-4.918000e-04,-0.480000,-1.229500e-03,-25.599999,
-4.916000e-04,-0.440000,-1.229000e-03,-25.599999,
-4.914000e-04,-0.440000,-1.228500e-03,-25.599999,
-4.912000e-04,-0.440000,-1.228000e-03,-25.599999,
-4.910000e-04,-0.440000,-1.227500e-03,-25.599999,
-4.908000e-04,-0.440000,-1.227000e-03,-25.599999,
-4.906000e-04,-0.440000,-1.226500e-03,-25.599999,
-4.904000e-04,-0.440000,-1.226000e-03,-25.599999,
-4.902000e-04,-0.440000,-1.225500e-03,-25.599999,
-4.900000e-04,-0.440000,-1.225000e-03,-25.599999,
-4.898000e-04,-0.440000,-1.224500e-03,-25.599999,
-4.896000e-04,-0.440000,-1.224000e-03,-25.599999,
-4.894000e-04,-0.440000,-1.223500e-03,-25.599999,
-4.892000e-04,-0.440000,-1.223000e-03,-25.599999,
-4.890000e-04,-0.440000,-1.222500e-03,-25.599999,
-4.888000e-04,-0.440000,-1.222000e-03,-25.599999,
-4.886000e-04,-0.440000,-1.221500e-03,-25.599999,
-4.884000e-04,-0.440000,-1.221000e-03,-25.599999,
-4.882000e-04,-0.440000,-1.220500e-03,-25.599999,
-4.880000e-04,-0.440000,-1.220000e-03,-25.599999,
-4.878000e-04,-0.400000,-1.219500e-03,-25.599999,
-4.876000e-04,-0.440000,-1.219000e-03,-25.599999,
-4.874000e-04,-0.440000,-1.218500e-03,-25.599999,
-4.872000e-04,-0.400000,-1.218000e-03,-25.599999,
-4.870000e-04,-0.400000,-1.217500e-03,-25.599999,
-4.868000e-04,-0.400000,-1.217000e-03,-25.599999,
-4.866000e-04,-0.400000,-1.216500e-03,-25.599999,
-4.864000e-04,-0.400000,-1.216000e-03,-25.599999,
-4.862000e-04,-0.400000,-1.215500e-03,-25.599999,
-4.860000e-04,-0.400000,-1.215000e-03,-25.599999,
-4.858000e-04,-0.400000,-1.214500e-03,-25.599999,
-4.856000e-04,-0.400000,-1.214000e-03,-25.599999,
-4.854000e-04,-0.400000,-1.213500e-03,-25.599999,
-4.852000e-04,-0.400000,-1.213000e-03,-25.599999,
-4.850000e-04,-0.400000,-1.212500e-03,-25.599999,
-4.848000e-04,-0.400000,-1.212000e-03,-25.599999,
-4.846000e-04,-0.400000,-1.211500e-03,-25.599999,
-4.844000e-04,-0.400000,-1.211000e-03,-25.599999,
-4.842000e-04,-0.400000,-1.210500e-03,-25.599999,
-4.840000e-04,-0.400000,-1.210000e-03,-25.599999,
-4.838000e-04,-0.400000,-1.209500e-03,-25.599999,
-4.836000e-04,-0.400000,-1.209000e-03,-25.599999,
-4.834000e-04,-0.400000,-1.208500e-03,-25.599999,
-4.832000e-04,-0.400000,-1.208000e-03,-25.599999,
-4.830000e-04,-0.400000,-1.207500e-03,-25.599999,
-4.828000e-04,-0.320000,-1.207000e-03,-25.599999,
-4.826000e-04,-0.320000,-1.206500e-03,-25.599999,
-4.824000e-04,-0.320000,-1.206000e-03,-25.599999,
-4.822000e-04,-0.400000,-1.205500e-03,-25.599999,
-4.820000e-04,-0.320000,-1.205000e-03,-25.599999,
-4.818000e-04,-0.320000,-1.204500e-03,-25.599999,
-4.816000e-04,-0.320000,-1.204000e-03,-25.599999,
-4.814000e-04,-0.320000,-1.203500e-03,-25.599999,
-4.812000e-04,-0.320000,-1.203000e-03,-25.599999,
-4.810000e-04,-0.320000,-1.202500e-03,-25.599999,
-4.808000e-04,-0.320000,-1.202000e-03,-25.599999,
-4.806000e-04,-0.320000,-1.201500e-03,-25.599999,
-4.804000e-04,-0.320000,-1.201000e-03,-25.599999,
-4.802000e-04,-0.320000,-1.200500e-03,-25.599999,
-4.800000e-04,-0.320000,-1.200000e-03,-25.599999,
-4.798000e-04,-0.320000,-1.199500e-03,-25.599999,
-4.796000e-04,-0.320000,-1.199000e-03,-25.599999,
-4.794000e-04,-0.320000,-1.198500e-03,-25.599999,
-4.792000e-04,-0.320000,-1.198000e-03,-25.599999,
-4.790000e-04,-0.320000,-1.197500e-03,-25.599999,
-4.788000e-04,-0.320000,-1.197000e-03,-25.599999,
-4.786000e-04,-0.320000,-1.196500e-03,-25.599999,
-4.784000e-04,-0.320000,-1.196000e-03,-25.599999,
-4.782000e-04,-0.320000,-1.195500e-03,-25.599999,
-4.780000e-04,-0.320000,-1.195000e-03,-25.599999,
-4.778000e-04,-0.320000,-1.194500e-03,-25.599999,
-4.776000e-04,-0.280000,-1.194000e-03,-25.599999,
-4.774000e-04,-0.320000,-1.193500e-03,-25.599999,
-4.772000e-04,-0.280000,-1.193000e-03,-25.599999,
-4.770000e-04,-0.320000,-1.192500e-03,-25.599999,
-4.768000e-04,-0.280000,-1.192000e-03,-25.599999,
-4.766000e-04,-0.280000,-1.191500e-03,-25.599999,
-4.764000e-04,-0.280000,-1.191000e-03,-25.599999,
-4.762000e-04,-0.280000,-1.190500e-03,-25.599999,
-4.760000e-04,-0.280000,-1.190000e-03,-25.599999,
-4.758000e-04,-0.280000,-1.189500e-03,-25.599999,
-4.756000e-04,-0.280000,-1.189000e-03,-25.599999,
-4.754000e-04,-0.280000,-1.188500e-03,-25.599999,
-4.752000e-04,-0.280000,-1.188000e-03,-25.599999,
-4.750000e-04,-0.280000,-1.187500e-03,-25.599999,
-4.748000e-04,-0.280000,-1.187000e-03,-25.599999,
-4.746000e-04,-0.280000,-1.186500e-03,-25.599999,
-4.744000e-04,-0.280000,-1.186000e-03,-25.599999,
-4.742000e-04,-0.280000,-1.185500e-03,-25.599999,
-4.740000e-04,-0.280000,-1.185000e-03,-25.599999,
-4.738000e-04,-0.280000,-1.184500e-03,-25.599999,
-4.736000e-04,-0.280000,-1.184000e-03,-25.599999,
-4.734000e-04,-0.280000,-1.183500e-03,-25.599999,
-4.732000e-04,-0.280000,-1.183000e-03,-25.599999,
-4.730000e-04,-0.280000,-1.182500e-03,-25.599999,
-4.728000e-04,-0.280000,-1.182000e-03,-25.599999,
-4.726000e-04,-0.240000,-1.181500e-03,-25.599999,
-4.724000e-04,-0.280000,-1.181000e-03,-25.599999,
-4.722000e-04,-0.240000,-1.180500e-03,-25.599999,
-4.720000e-04,-0.240000,-1.180000e-03,-25.599999,
-4.718000e-04,-0.240000,-1.179500e-03,-25.599999,
-4.716000e-04,-0.240000,-1.179000e-03,-25.599999,
-4.714000e-04,-0.240000,-1.178500e-03,-25.599999,
-4.712000e-04,-0.240000,-1.178000e-03,-25.599999,
-4.710000e-04,-0.240000,-1.177500e-03,-25.599999,
-4.708000e-04,-0.240000,-1.177000e-03,-25.599999,
-4.706000e-04,-0.240000,-1.176500e-03,-25.599999,
-4.704000e-04,-0.240000,-1.176000e-03,-25.599999,
-4.702000e-04,-0.240000,-1.175500e-03,-25.599999,
-4.700000e-04,-0.240000,-1.175000e-03,-25.599999,
-4.698000e-04,-0.240000,-1.174500e-03,-25.599999,
-4.696000e-04,-0.240000,-1.174000e-03,-25.599999,
-4.694000e-04,-0.240000,-1.173500e-03,-25.599999,
-4.692000e-04,-0.240000,-1.173000e-03,-25.599999,
-4.690000e-04,-0.240000,-1.172500e-03,-25.599999,
-4.688000e-04,-0.240000,-1.172000e-03,-25.599999,
-4.686000e-04,-0.240000,-1.171500e-03,-25.599999,
-4.684000e-04,-0.240000,-1.171000e-03,-25.599999,
-4.682000e-04,-0.240000,-1.170500e-03,-25.599999,
-4.680000e-04,-0.200000,-1.170000e-03,-25.599999,
-4.678000e-04,-0.200000,-1.169500e-03,-25.599999,
-4.676000e-04,-0.200000,-1.169000e-03,-25.599999,
-4.674000e-04,-0.200000,-1.168500e-03,-25.599999,
-4.672000e-04,-0.200000,-1.168000e-03,-25.599999,
-4.670000e-04,-0.200000,-1.167500e-03,-25.599999,
-4.668000e-04,-0.200000,-1.167000e-03,-25.599999,
-4.666000e-04,-0.200000,-1.166500e-03,-25.599999,
-4.664000e-04,-0.200000,-1.166000e-03,-25.599999,
-4.662000e-04,-0.200000,-1.165500e-03,-25.599999,
-4.660000e-04,-0.200000,-1.165000e-03,-25.599999,
-4.658000e-04,-0.200000,-1.164500e-03,-25.599999,
-4.656000e-04,-0.200000,-1.164000e-03,-25.599999,
-4.654000e-04,-0.200000,-1.163500e-03,-25.599999,
-4.652000e-04,-0.200000,-1.163000e-03,-25.599999,
-4.650000e-04,-0.200000,-1.162500e-03,-25.599999,
-4.648000e-04,-0.200000,-1.162000e-03,-25.599999,
-4.646000e-04,-0.200000,-1.161500e-03,-25.599999,
-4.644000e-04,-0.200000,-1.161000e-03,-25.599999,
-4.642000e-04,-0.200000,-1.160500e-03,-25.599999,
-4.640000e-04,-0.200000,-1.160000e-03,-25.599999,
-4.638000e-04,-0.200000,-1.159500e-03,-25.599999,
-4.636000e-04,-0.200000,-1.159000e-03,-25.599999,
-4.634000e-04,-0.200000,-1.158500e-03,-25.599999,
-4.632000e-04,-0.200000,-1.158000e-03,-25.599999,
-4.630000e-04,-0.200000,-1.157500e-03,-25.599999,
-4.628000e-04,-0.120000,-1.157000e-03,-25.599999,
-4.626000e-04,-0.120000,-1.156500e-03,-25.599999,
-4.624000e-04,-0.120000,-1.156000e-03,-25.599999,
-4.622000e-04,-0.120000,-1.155500e-03,-25.599999,
-4.620000e-04,-0.120000,-1.155000e-03,-25.599999,
-4.618000e-04,-0.120000,-1.154500e-03,-25.599999,
-4.616000e-04,-0.120000,-1.154000e-03,-25.599999,
-4.614000e-04,-0.120000,-1.153500e-03,-25.599999,
-4.612000e-04,-0.120000,-1.153000e-03,-25.599999,
-4.610000e-04,-0.120000,-1.152500e-03,-25.599999,
-4.608000e-04,-0.120000,-1.152000e-03,-25.599999,
-4.606000e-04,-0.120000,-1.151500e-03,-25.599999,
-4.604000e-04,-0.120000,-1.151000e-03,-25.599999,
-4.602000e-04,-0.120000,-1.150500e-03,-25.599999,
-4.600000e-04,-0.120000,-1.150000e-03,-25.599999,
-4.598000e-04,-0.120000,-1.149500e-03,-25.599999,
-4.596000e-04,-0.120000,-1.149000e-03,-25.599999,
-4.594000e-04,-0.120000,-1.148500e-03,-25.599999,
-4.592000e-04,-0.120000,-1.148000e-03,-25.599999,
-4.590000e-04,-0.120000,-1.147500e-03,-25.599999,
-4.588000e-04,-0.080000,-1.147000e-03,-25.599999,
-4.586000e-04,-0.120000,-1.146500e-03,-25.599999,
-4.584000e-04,-0.120000,-1.146000e-03,-25.599999,
-4.582000e-04,-0.120000,-1.145500e-03,-25.599999,
-4.580000e-04,-0.080000,-1.145000e-03,-25.599999,
-4.578000e-04,-0.080000,-1.144500e-03,-25.599999,
-4.576000e-04,-0.080000,-1.144000e-03,-25.599999,
-4.574000e-04,-0.080000,-1.143500e-03,-25.599999,
-4.572000e-04,-0.120000,-1.143000e-03,-25.599999,
-4.570000e-04,-0.080000,-1.142500e-03,-25.599999,
-4.568000e-04,-0.080000,-1.142000e-03,-25.599999,
-4.566000e-04,-0.080000,-1.141500e-03,-25.599999,
-4.564000e-04,-0.080000,-1.141000e-03,-25.599999,
-4.562000e-04,-0.080000,-1.140500e-03,-25.599999,
-4.560000e-04,-0.080000,-1.140000e-03,-25.599999,
-4.558000e-04,-0.080000,-1.139500e-03,-25.599999,
-4.556000e-04,-0.080000,-1.139000e-03,-25.599999,
-4.554000e-04,-0.080000,-1.138500e-03,-25.599999,
-4.552000e-04,-0.080000,-1.138000e-03,-25.599999,
-4.550000e-04,-0.080000,-1.137500e-03,-25.599999,
-4.548000e-04,-0.080000,-1.137000e-03,-25.599999,
-4.546000e-04,-0.080000,-1.136500e-03,-25.599999,
-4.544000e-04,-0.080000,-1.136000e-03,-25.599999,
-4.542000e-04,-0.080000,-1.135500e-03,-25.599999,
-4.540000e-04,-0.080000,-1.135000e-03,-25.599999,
-4.538000e-04,-0.080000,-1.134500e-03,-25.599999,
-4.536000e-04,-0.080000,-1.134000e-03,-25.599999,
-4.534000e-04,-0.080000,-1.133500e-03,-25.599999,
-4.532000e-04,-0.040000,-1.133000e-03,-25.599999,
-4.530000e-04,-0.080000,-1.132500e-03,-25.599999,
-4.528000e-04,-0.040000,-1.132000e-03,-25.599999,
-4.526000e-04,-0.040000,-1.131500e-03,-25.599999,
-4.524000e-04,-0.040000,-1.131000e-03,-25.599999,
-4.522000e-04,-0.040000,-1.130500e-03,-25.599999,
-4.520000e-04,-0.040000,-1.130000e-03,-25.599999,
-4.518000e-04,-0.040000,-1.129500e-03,-25.599999,
-4.516000e-04,-0.040000,-1.129000e-03,-25.599999,
-4.514000e-04,-0.040000,-1.128500e-03,-25.599999,
-4.512000e-04,-0.040000,-1.128000e-03,-25.599999,
-4.510000e-04,-0.040000,-1.127500e-03,-25.599999,
-4.508000e-04,-0.040000,-1.127000e-03,-25.599999,
-4.506000e-04,-0.040000,-1.126500e-03,-25.599999,
-4.504000e-04,-0.040000,-1.126000e-03,-25.599999,
-4.502000e-04,-0.040000,-1.125500e-03,-25.599999,
-4.500000e-04,-0.040000,-1.125000e-03,-25.599999,
-4.498000e-04,-0.040000,-1.124500e-03,-25.599999,
-4.496000e-04,-0.040000,-1.124000e-03,-25.599999,
-4.494000e-04,-0.040000,-1.123500e-03,-25.599999,
-4.492000e-04,-0.040000,-1.123000e-03,-25.599999,
-4.490000e-04,-0.040000,-1.122500e-03,-25.599999,
-4.488000e-04,-0.040000,-1.122000e-03,-25.599999,
-4.486000e-04,-0.040000,-1.121500e-03,-25.599999,
-4.484000e-04,0.000000,-1.121000e-03,-25.599999,
-4.482000e-04,0.000000,-1.120500e-03,-25.599999,
-4.480000e-04,0.000000,-1.120000e-03,-25.599999,
-4.478000e-04,0.000000,-1.119500e-03,-25.599999,
-4.476000e-04,0.000000,-1.119000e-03,-25.599999,
-4.474000e-04,0.000000,-1.118500e-03,-25.599999,
-4.472000e-04,0.000000,-1.118000e-03,-25.599999,
-4.470000e-04,0.000000,-1.117500e-03,-25.599999,
-4.468000e-04,0.000000,-1.117000e-03,-25.599999,
-4.466000e-04,0.000000,-1.116500e-03,-25.599999,
-4.464000e-04,0.000000,-1.116000e-03,-25.599999,
-4.462000e-04,0.000000,-1.115500e-03,-25.599999,
-4.460000e-04,0.000000,-1.115000e-03,-25.599999,
-4.458000e-04,0.000000,-1.114500e-03,-25.599999,
-4.456000e-04,0.000000,-1.114000e-03,-25.599999,
-4.454000e-04,0.000000,-1.113500e-03,-25.599999,
-4.452000e-04,0.000000,-1.113000e-03,-25.599999,
-4.450000e-04,0.000000,-1.112500e-03,-25.599999,
-4.448000e-04,0.000000,-1.112000e-03,-25.599999,
-4.446000e-04,0.000000,-1.111500e-03,-25.599999,
-4.444000e-04,0.000000,-1.111000e-03,-25.599999,
-4.442000e-04,0.000000,-1.110500e-03,-25.599999,
-4.440000e-04,0.000000,-1.110000e-03,-25.599999,
-4.438000e-04,0.000000,-1.109500e-03,-25.599999,
-4.436000e-04,0.000000,-1.109000e-03,-25.599999,
-4.434000e-04,0.040000,-1.108500e-03,-25.599999,
-4.432000e-04,0.040000,-1.108000e-03,-25.599999,
-4.430000e-04,0.040000,-1.107500e-03,-25.599999,
-4.428000e-04,0.000000,-1.107000e-03,-25.599999,
-4.426000e-04,0.040000,-1.106500e-03,-25.599999,
-4.424000e-04,0.040000,-1.106000e-03,-25.599999,
-4.422000e-04,0.040000,-1.105500e-03,-25.599999,
-4.420000e-04,0.040000,-1.105000e-03,-25.599999,
-4.418000e-04,0.040000,-1.104500e-03,-25.599999,
-4.416000e-04,0.040000,-1.104000e-03,-25.599999,
-4.414000e-04,0.040000,-1.103500e-03,-25.599999,
-4.412000e-04,0.040000,-1.103000e-03,-25.599999,
-4.410000e-04,0.040000,-1.102500e-03,-25.599999,
-4.408000e-04,0.040000,-1.102000e-03,-25.599999,
-4.406000e-04,0.040000,-1.101500e-03,-25.599999,
-4.404000e-04,0.040000,-1.101000e-03,-25.599999,
-4.402000e-04,0.040000,-1.100500e-03,-25.599999,
-4.400000e-04,0.040000,-1.100000e-03,-25.599999,
-4.398000e-04,0.040000,-1.099500e-03,-25.599999,
-4.396000e-04,0.040000,-1.099000e-03,-25.599999,
-4.394000e-04,0.040000,-1.098500e-03,-25.599999,
-4.392000e-04,0.040000,-1.098000e-03,-25.599999,
-4.390000e-04,0.040000,-1.097500e-03,-25.599999,
-4.388000e-04,0.040000,-1.097000e-03,-25.599999,
-4.386000e-04,0.040000,-1.096500e-03,-25.599999,
-4.384000e-04,0.120000,-1.096000e-03,-25.599999,
-4.382000e-04,0.040000,-1.095500e-03,-25.599999,
-4.380000e-04,0.120000,-1.095000e-03,-25.599999,
-4.378000e-04,0.040000,-1.094500e-03,-25.599999,
-4.376000e-04,0.120000,-1.094000e-03,-25.599999,
-4.374000e-04,0.120000,-1.093500e-03,-25.599999,
-4.372000e-04,0.120000,-1.093000e-03,-25.599999,
-4.370000e-04,0.120000,-1.092500e-03,-25.599999,
-4.368000e-04,0.120000,-1.092000e-03,-25.599999,
-4.366000e-04,0.120000,-1.091500e-03,-25.599999,
-4.364000e-04,0.120000,-1.091000e-03,-25.599999,
-4.362000e-04,0.120000,-1.090500e-03,-25.599999,
-4.360000e-04,0.120000,-1.090000e-03,-25.599999,
-4.358000e-04,0.120000,-1.089500e-03,-25.599999,
-4.356000e-04,0.120000,-1.089000e-03,-25.599999,
-4.354000e-04,0.120000,-1.088500e-03,-25.599999,
-4.352000e-04,0.120000,-1.088000e-03,-25.599999,
-4.350000e-04,0.120000,-1.087500e-03,-25.599999,
-4.348000e-04,0.120000,-1.087000e-03,-25.599999,
-4.346000e-04,0.120000,-1.086500e-03,-25.599999,
-4.344000e-04,0.120000,-1.086000e-03,-25.599999,
-4.342000e-04,0.120000,-1.085500e-03,-25.599999,
-4.340000e-04,0.120000,-1.085000e-03,-25.599999,
-4.338000e-04,0.120000,-1.084500e-03,-25.599999,
-4.336000e-04,0.120000,-1.084000e-03,-25.599999,
-4.334000e-04,0.160000,-1.083500e-03,-25.599999,
-4.332000e-04,0.160000,-1.083000e-03,-25.599999,
-4.330000e-04,0.160000,-1.082500e-03,-25.599999,
-4.328000e-04,0.160000,-1.082000e-03,-25.599999,
-4.326000e-04,0.160000,-1.081500e-03,-25.599999,
-4.324000e-04,0.160000,-1.081000e-03,-25.599999,
-4.322000e-04,0.160000,-1.080500e-03,-25.599999,
-4.320000e-04,0.160000,-1.080000e-03,-25.599999,
-4.318000e-04,0.160000,-1.079500e-03,-25.599999,
-4.316000e-04,0.160000,-1.079000e-03,-25.599999,
-4.314000e-04,0.160000,-1.078500e-03,-25.599999,
-4.312000e-04,0.160000,-1.078000e-03,-25.599999,
-4.310000e-04,0.160000,-1.077500e-03,-25.599999,
-4.308000e-04,0.160000,-1.077000e-03,-25.599999,
-4.306000e-04,0.160000,-1.076500e-03,-25.599999,
-4.304000e-04,0.160000,-1.076000e-03,-25.599999,
-4.302000e-04,0.160000,-1.075500e-03,-25.599999,
-4.300000e-04,0.160000,-1.075000e-03,-25.599999,
-4.298000e-04,0.160000,-1.074500e-03,-25.599999,
-4.296000e-04,0.160000,-1.074000e-03,-25.599999,
-4.294000e-04,0.160000,-1.073500e-03,-25.599999,
-4.292000e-04,0.200000,-1.073000e-03,-25.599999,
-4.290000e-04,0.160000,-1.072500e-03,-25.599999,
-4.288000e-04,0.160000,-1.072000e-03,-25.599999,
-4.286000e-04,0.200000,-1.071500e-03,-25.599999,
-4.284000e-04,0.200000,-1.071000e-03,-25.599999,
-4.282000e-04,0.200000,-1.070500e-03,-25.599999,
-4.280000e-04,0.160000,-1.070000e-03,-25.599999,
-4.278000e-04,0.200000,-1.069500e-03,-25.599999,
-4.276000e-04,0.200000,-1.069000e-03,-25.599999,
-4.274000e-04,0.200000,-1.068500e-03,-25.599999,
-4.272000e-04,0.200000,-1.068000e-03,-25.599999,
-4.270000e-04,0.200000,-1.067500e-03,-25.599999,
-4.268000e-04,0.200000,-1.067000e-03,-25.599999,
-4.266000e-04,0.200000,-1.066500e-03,-25.599999,
-4.264000e-04,0.200000,-1.066000e-03,-25.599999,
-4.262000e-04,0.200000,-1.065500e-03,-25.599999,
-4.260000e-04,0.200000,-1.065000e-03,-25.599999,
-4.258000e-04,0.200000,-1.064500e-03,-25.599999,
-4.256000e-04,0.200000,-1.064000e-03,-25.599999,
-4.254000e-04,0.200000,-1.063500e-03,-25.599999,
-4.252000e-04,0.200000,-1.063000e-03,-25.599999,
-4.250000e-04,0.200000,-1.062500e-03,-25.599999,
-4.248000e-04,0.200000,-1.062000e-03,-25.599999,
-4.246000e-04,0.200000,-1.061500e-03,-25.599999,
-4.244000e-04,0.200000,-1.061000e-03,-25.599999,
-4.242000e-04,0.200000,-1.060500e-03,-25.599999,
-4.240000e-04,0.200000,-1.060000e-03,-25.599999,
-4.238000e-04,0.240000,-1.059500e-03,-25.599999,
-4.236000e-04,0.200000,-1.059000e-03,-25.599999,
-4.234000e-04,0.200000,-1.058500e-03,-25.599999,
-4.232000e-04,0.200000,-1.058000e-03,-25.599999,
-4.230000e-04,0.240000,-1.057500e-03,-25.599999,
-4.228000e-04,0.240000,-1.057000e-03,-25.599999,
-4.226000e-04,0.240000,-1.056500e-03,-25.599999,
-4.224000e-04,0.240000,-1.056000e-03,-25.599999,
-4.222000e-04,0.240000,-1.055500e-03,-25.599999,
-4.220000e-04,0.240000,-1.055000e-03,-25.599999,
-4.218000e-04,0.240000,-1.054500e-03,-25.599999,
-4.216000e-04,0.240000,-1.054000e-03,-25.599999,
-4.214000e-04,0.240000,-1.053500e-03,-25.599999,
-4.212000e-04,0.240000,-1.053000e-03,-25.599999,
-4.210000e-04,0.240000,-1.052500e-03,-25.599999,
-4.208000e-04,0.240000,-1.052000e-03,-25.599999,
-4.206000e-04,0.240000,-1.051500e-03,-25.599999,
-4.204000e-04,0.240000,-1.051000e-03,-25.599999,
-4.202000e-04,0.240000,-1.050500e-03,-25.599999,
-4.200000e-04,0.240000,-1.050000e-03,-25.599999,
-4.198000e-04,0.240000,-1.049500e-03,-25.599999,
-4.196000e-04,0.240000,-1.049000e-03,-25.599999,
-4.194000e-04,0.240000,-1.048500e-03,-25.599999,
-4.192000e-04,0.240000,-1.048000e-03,-25.599999,
-4.190000e-04,0.320000,-1.047500e-03,-25.599999,
-4.188000e-04,0.320000,-1.047000e-03,-25.599999,
-4.186000e-04,0.320000,-1.046500e-03,-25.599999,
-4.184000e-04,0.320000,-1.046000e-03,-25.599999,
-4.182000e-04,0.320000,-1.045500e-03,-25.599999,
-4.180000e-04,0.320000,-1.045000e-03,-25.599999,
-4.178000e-04,0.320000,-1.044500e-03,-25.599999,
-4.176000e-04,0.320000,-1.044000e-03,-25.599999,
-4.174000e-04,0.320000,-1.043500e-03,-25.599999,
-4.172000e-04,0.320000,-1.043000e-03,-25.599999,
-4.170000e-04,0.320000,-1.042500e-03,-25.599999,
-4.168000e-04,0.320000,-1.042000e-03,-25.599999,
-4.166000e-04,0.320000,-1.041500e-03,-25.599999,
-4.164000e-04,0.320000,-1.041000e-03,-25.599999,
-4.162000e-04,0.320000,-1.040500e-03,-25.599999,
-4.160000e-04,0.320000,-1.040000e-03,-25.599999,
-4.158000e-04,0.320000,-1.039500e-03,-25.599999,
-4.156000e-04,0.320000,-1.039000e-03,-25.599999,
-4.154000e-04,0.320000,-1.038500e-03,-25.599999,
-4.152000e-04,0.320000,-1.038000e-03,-25.599999,
-4.150000e-04,0.320000,-1.037500e-03,-25.599999,
-4.148000e-04,0.320000,-1.037000e-03,-25.599999,
-4.146000e-04,0.320000,-1.036500e-03,-25.599999,
-4.144000e-04,0.360000,-1.036000e-03,-25.599999,
-4.142000e-04,0.320000,-1.035500e-03,-25.599999,
-4.140000e-04,0.360000,-1.035000e-03,-25.599999,
-4.138000e-04,0.320000,-1.034500e-03,-25.599999,
-4.136000e-04,0.360000,-1.034000e-03,-25.599999,
-4.134000e-04,0.360000,-1.033500e-03,-25.599999,
-4.132000e-04,0.360000,-1.033000e-03,-25.599999,
-4.130000e-04,0.360000,-1.032500e-03,-25.599999,
-4.128000e-04,0.360000,-1.032000e-03,-25.599999,
-4.126000e-04,0.360000,-1.031500e-03,-25.599999,
-4.124000e-04,0.360000,-1.031000e-03,-25.599999,
-4.122000e-04,0.360000,-1.030500e-03,-25.599999,
-4.120000e-04,0.360000,-1.030000e-03,-25.599999,
-4.118000e-04,0.360000,-1.029500e-03,-25.599999,
-4.116000e-04,0.360000,-1.029000e-03,-25.599999,
-4.114000e-04,0.360000,-1.028500e-03,-25.599999,
-4.112000e-04,0.360000,-1.028000e-03,-25.599999,
-4.110000e-04,0.360000,-1.027500e-03,-25.599999,
-4.108000e-04,0.360000,-1.027000e-03,-25.599999,
-4.106000e-04,0.360000,-1.026500e-03,-25.599999,
-4.104000e-04,0.360000,-1.026000e-03,-25.599999,
-4.102000e-04,0.360000,-1.025500e-03,-25.599999,
-4.100000e-04,0.360000,-1.025000e-03,-25.599999,
-4.098000e-04,0.360000,-1.024500e-03,-25.599999,
-4.096000e-04,0.360000,-1.024000e-03,-25.599999,
-4.094000e-04,0.360000,-1.023500e-03,-25.599999,
-4.092000e-04,0.400000,-1.023000e-03,-25.599999,
-4.090000e-04,0.360000,-1.022500e-03,-25.599999,
-4.088000e-04,0.400000,-1.022000e-03,-25.599999,
-4.086000e-04,0.360000,-1.021500e-03,-25.599999,
-4.084000e-04,0.360000,-1.021000e-03,-25.599999,
-4.082000e-04,0.400000,-1.020500e-03,-25.599999,
-4.080000e-04,0.400000,-1.020000e-03,-25.599999,
-4.078000e-04,0.400000,-1.019500e-03,-25.599999,
-4.076000e-04,0.400000,-1.019000e-03,-25.599999,
